t;Z(t);V;n
0;0;60;50;
1852;0.996136
1853;0.996147
1854;0.996159
1855;0.99617
1856;0.996182
1857;0.996193
1858;0.996205
1859;0.996216
1860;0.996227
1861;0.996239
1862;0.99625
1863;0.996261
1864;0.996272
1865;0.996284
1866;0.996295
1867;0.996306
1868;0.996317
1869;0.996328
1870;0.996339
1871;0.99635
1872;0.996361
1873;0.996372
1874;0.996383
1875;0.996393
1876;0.996404
1877;0.996415
1878;0.996426
1879;0.996436
1880;0.996447
1881;0.996458
1882;0.996468
1883;0.996479
1884;0.99649
1885;0.9965
1886;0.996511
1887;0.996521
1888;0.996531
1889;0.996542
1890;0.996552
1891;0.996562
1892;0.996573
1893;0.996583
1894;0.996593
1895;0.996603
1896;0.996614
1897;0.996624
1898;0.996634
1899;0.996644
1900;0.996654
1901;0.996664
1902;0.996674
1903;0.996684
1904;0.996694
1905;0.996704
1906;0.996714
1907;0.996724
1908;0.996733
1909;0.996743
1910;0.996753
1911;0.996763
1912;0.996772
1913;0.996782
1914;0.996792
1915;0.996801
1916;0.996811
1917;0.99682
1918;0.99683
1919;0.996839
1920;0.996849
1921;0.996858
1922;0.996868
1923;0.996877
1924;0.996886
1925;0.996896
1926;0.996905
1927;0.996914
1928;0.996924
1929;0.996933
1930;0.996942
1931;0.996951
1932;0.99696
1933;0.996969
1934;0.996978
1935;0.996988
1936;0.996997
1937;0.997006
1938;0.997015
1939;0.997023
1940;0.997032
1941;0.997041
1942;0.99705
1943;0.997059
1944;0.997068
1945;0.997077
1946;0.997085
1947;0.997094
1948;0.997103
1949;0.997111
1950;0.99712
1951;0.997129
1952;0.997137
1953;0.997146
1954;0.997154
1955;0.997163
1956;0.997171
1957;0.99718
1958;0.997188
1959;0.997197
1960;0.997205
1961;0.997214
1962;0.997222
1963;0.99723
1964;0.997239
1965;0.997247
1966;0.997255
1967;0.997263
1968;0.997271
1969;0.99728
1970;0.997288
1971;0.997296
1972;0.997304
1973;0.997312
1974;0.99732
1975;0.997328
1976;0.997336
1977;0.997344
1978;0.997352
1979;0.99736
1980;0.997368
1981;0.997376
1982;0.997384
1983;0.997392
1984;0.997399
1985;0.997407
1986;0.997415
1987;0.997423
1988;0.99743
1989;0.997438
1990;0.997446
1991;0.997453
1992;0.997461
1993;0.997469
1994;0.997476
1995;0.997484
1996;0.997491
1997;0.997499
1998;0.997506
1999;0.997514
